employee_id,leave_type,start_date,end_date,duration_days,status,department,location,worker_type
90,Family Responsibility,2024-01-14 11:01:19.578836,2024-01-14 11:01:19.578836,1,Completed,Citrus Production,Ceres,Permanent
90,Annual Leave,2024-12-10 11:01:19.578836,2024-12-10 11:01:19.578836,1,Completed,Citrus Production,Ceres,Permanent
90,Family Responsibility,2024-08-21 11:01:19.578836,2024-08-22 11:01:19.578836,2,Completed,Citrus Production,Ceres,Permanent
90,Sick Leave,2025-02-02 11:01:19.578836,2025-02-04 11:01:19.578836,3,Completed,Citrus Production,Ceres,Permanent
90,Annual Leave,2023-03-23 11:01:19.578836,2023-03-27 11:01:19.578836,5,Completed,Citrus Production,Ceres,Permanent
90,Annual Leave,2024-12-25 11:01:19.578836,2024-12-25 11:01:19.578836,1,Completed,Citrus Production,Ceres,Permanent
90,Sick Leave,2023-05-29 11:01:19.578836,2023-05-30 11:01:19.578836,2,Completed,Citrus Production,Ceres,Permanent
91,Annual Leave,2023-04-15 11:01:19.578836,2023-04-19 11:01:19.578836,5,Completed,Logistics,Ceres Pack House,Permanent
91,Family Responsibility,2024-10-31 11:01:19.578836,2024-11-01 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
91,Family Responsibility,2023-10-10 11:01:19.578836,2023-10-11 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
91,Annual Leave,2023-10-29 11:01:19.578836,2023-11-02 11:01:19.578836,5,Completed,Logistics,Ceres Pack House,Permanent
91,Annual Leave,2023-11-06 11:01:19.578836,2023-11-09 11:01:19.578836,4,Completed,Logistics,Ceres Pack House,Permanent
91,Family Responsibility,2025-01-04 11:01:19.578836,2025-01-04 11:01:19.578836,1,Completed,Logistics,Ceres Pack House,Permanent
91,Annual Leave,2023-04-19 11:01:19.578836,2023-04-19 11:01:19.578836,1,Completed,Logistics,Ceres Pack House,Permanent
91,Annual Leave,2024-02-21 11:01:19.578836,2024-02-25 11:01:19.578836,5,Completed,Logistics,Ceres Pack House,Permanent
91,Sick Leave,2023-10-13 11:01:19.578836,2023-10-15 11:01:19.578836,3,Completed,Logistics,Ceres Pack House,Permanent
91,Family Responsibility,2024-02-21 11:01:19.578836,2024-02-22 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
92,Sick Leave,2023-12-04 11:01:19.578836,2023-12-06 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
92,Annual Leave,2024-12-16 11:01:19.578836,2024-12-20 11:01:19.578836,5,Completed,Cattle Farming,Dullstroom,Permanent
92,Sick Leave,2023-08-05 11:01:19.578836,2023-08-05 11:01:19.578836,1,Completed,Cattle Farming,Dullstroom,Permanent
92,Sick Leave,2025-01-08 11:01:19.578836,2025-01-09 11:01:19.578836,2,Completed,Cattle Farming,Dullstroom,Permanent
92,Family Responsibility,2024-01-30 11:01:19.578836,2024-01-31 11:01:19.578836,2,Completed,Cattle Farming,Dullstroom,Permanent
92,Maternity/Paternity,2024-09-23 11:01:19.578836,2024-09-28 11:01:19.578836,6,Completed,Cattle Farming,Dullstroom,Permanent
92,Annual Leave,2024-06-26 11:01:19.578836,2024-06-29 11:01:19.578836,4,Completed,Cattle Farming,Dullstroom,Permanent
92,Sick Leave,2024-10-08 11:01:19.578836,2024-10-09 11:01:19.578836,2,Completed,Cattle Farming,Dullstroom,Permanent
92,Maternity/Paternity,2023-10-17 11:01:19.578836,2023-10-26 11:01:19.578836,10,Completed,Cattle Farming,Dullstroom,Permanent
92,Annual Leave,2024-06-02 11:01:19.578836,2024-06-02 11:01:19.578836,1,Completed,Cattle Farming,Dullstroom,Permanent
93,Annual Leave,2025-01-04 11:01:19.578836,2025-01-06 11:01:19.578836,3,Completed,Grape Production,Upington,Permanent
93,Family Responsibility,2024-02-28 11:01:19.578836,2024-02-29 11:01:19.578836,2,Completed,Grape Production,Upington,Permanent
93,Annual Leave,2025-01-27 11:01:19.578836,2025-01-31 11:01:19.578836,5,Completed,Grape Production,Upington,Permanent
93,Annual Leave,2024-11-23 11:01:19.578836,2024-11-25 11:01:19.578836,3,Completed,Grape Production,Upington,Permanent
93,Annual Leave,2024-10-05 11:01:19.578836,2024-10-05 11:01:19.578836,1,Completed,Grape Production,Upington,Permanent
93,Annual Leave,2024-07-09 11:01:19.578836,2024-07-11 11:01:19.578836,3,Completed,Grape Production,Upington,Permanent
93,Annual Leave,2024-04-12 11:01:19.578836,2024-04-15 11:01:19.578836,4,Completed,Grape Production,Upington,Permanent
93,Annual Leave,2023-04-17 11:01:19.578836,2023-04-18 11:01:19.578836,2,Completed,Grape Production,Upington,Permanent
93,Maternity/Paternity,2024-10-12 11:01:19.578836,2024-10-17 11:01:19.578836,6,Completed,Grape Production,Upington,Permanent
93,Sick Leave,2023-11-26 11:01:19.578836,2023-11-26 11:01:19.578836,1,Completed,Grape Production,Upington,Permanent
94,Sick Leave,2024-01-31 11:01:19.578836,2024-02-01 11:01:19.578836,2,Completed,Administration,Citrusdal,Contract
94,Annual Leave,2023-10-12 11:01:19.578836,2023-10-13 11:01:19.578836,2,Completed,Administration,Citrusdal,Contract
94,Sick Leave,2024-07-13 11:01:19.578836,2024-07-14 11:01:19.578836,2,Completed,Administration,Citrusdal,Contract
94,Sick Leave,2024-12-09 11:01:19.578836,2024-12-10 11:01:19.578836,2,Completed,Administration,Citrusdal,Contract
94,Sick Leave,2023-03-19 11:01:19.578836,2023-03-21 11:01:19.578836,3,Completed,Administration,Citrusdal,Contract
94,Annual Leave,2024-05-29 11:01:19.578836,2024-05-30 11:01:19.578836,2,Completed,Administration,Citrusdal,Contract
94,Annual Leave,2024-01-22 11:01:19.578836,2024-01-22 11:01:19.578836,1,Completed,Administration,Citrusdal,Contract
94,Sick Leave,2023-06-19 11:01:19.578836,2023-06-21 11:01:19.578836,3,Completed,Administration,Citrusdal,Contract
95,Sick Leave,2024-07-20 11:01:19.578836,2024-07-22 11:01:19.578836,3,Completed,Citrus Production,Ceres,Permanent
95,Sick Leave,2024-10-03 11:01:19.578836,2024-10-05 11:01:19.578836,3,Completed,Citrus Production,Ceres,Permanent
95,Annual Leave,2024-02-10 11:01:19.578836,2024-02-11 11:01:19.578836,2,Completed,Citrus Production,Ceres,Permanent
95,Annual Leave,2024-10-13 11:01:19.578836,2024-10-17 11:01:19.578836,5,Completed,Citrus Production,Ceres,Permanent
95,Sick Leave,2023-09-09 11:01:19.578836,2023-09-10 11:01:19.578836,2,Completed,Citrus Production,Ceres,Permanent
95,Annual Leave,2024-05-13 11:01:19.578836,2024-05-16 11:01:19.578836,4,Completed,Citrus Production,Ceres,Permanent
95,Sick Leave,2023-12-26 11:01:19.578836,2023-12-26 11:01:19.578836,1,Completed,Citrus Production,Ceres,Permanent
95,Unpaid Leave,2023-07-22 11:01:19.578836,2023-07-22 11:01:19.578836,1,Completed,Citrus Production,Ceres,Permanent
95,Sick Leave,2023-06-22 11:01:19.578836,2023-06-22 11:01:19.578836,1,Completed,Citrus Production,Ceres,Permanent
95,Annual Leave,2023-09-15 11:01:19.578836,2023-09-16 11:01:19.578836,2,Completed,Citrus Production,Ceres,Permanent
96,Annual Leave,2023-06-01 11:01:19.578836,2023-06-03 11:01:19.578836,3,Completed,Maize Production,Graaff-Reinet,Contract
96,Sick Leave,2024-10-07 11:01:19.578836,2024-10-09 11:01:19.578836,3,Completed,Maize Production,Graaff-Reinet,Contract
96,Family Responsibility,2023-04-14 11:01:19.578836,2023-04-15 11:01:19.578836,2,Completed,Maize Production,Graaff-Reinet,Contract
96,Annual Leave,2023-09-03 11:01:19.578836,2023-09-05 11:01:19.578836,3,Completed,Maize Production,Graaff-Reinet,Contract
96,Annual Leave,2025-01-19 11:01:19.578836,2025-01-19 11:01:19.578836,1,Completed,Maize Production,Graaff-Reinet,Contract
96,Annual Leave,2024-02-03 11:01:19.578836,2024-02-04 11:01:19.578836,2,Completed,Maize Production,Graaff-Reinet,Contract
96,Sick Leave,2024-02-25 11:01:19.578836,2024-02-25 11:01:19.578836,1,Completed,Maize Production,Graaff-Reinet,Contract
96,Sick Leave,2025-02-21 11:01:19.578836,2025-02-22 11:01:19.578836,2,Completed,Maize Production,Graaff-Reinet,Contract
97,Maternity/Paternity,2024-02-06 11:01:19.578836,2024-02-13 11:01:19.578836,8,Completed,Logistics,Ceres Pack House,Permanent
97,Annual Leave,2024-05-31 11:01:19.578836,2024-05-31 11:01:19.578836,1,Completed,Logistics,Ceres Pack House,Permanent
97,Sick Leave,2024-06-05 11:01:19.578836,2024-06-06 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
97,Annual Leave,2023-06-15 11:01:19.578836,2023-06-16 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
97,Annual Leave,2023-05-14 11:01:19.578836,2023-05-17 11:01:19.578836,4,Completed,Logistics,Ceres Pack House,Permanent
97,Sick Leave,2024-08-11 11:01:19.578836,2024-08-12 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
97,Annual Leave,2023-08-30 11:01:19.578836,2023-08-30 11:01:19.578836,1,Completed,Logistics,Ceres Pack House,Permanent
97,Annual Leave,2023-04-23 11:01:19.578836,2023-04-26 11:01:19.578836,4,Completed,Logistics,Ceres Pack House,Permanent
97,Sick Leave,2024-12-20 11:01:19.578836,2024-12-21 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
97,Annual Leave,2024-05-18 11:01:19.578836,2024-05-19 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
98,Annual Leave,2024-11-09 11:01:19.452190,2024-11-09 11:01:19.452190,1,Completed,Citrus Production,Citrusdal,Seasonal
99,Annual Leave,2023-06-04 11:01:19.578836,2023-06-07 11:01:19.578836,4,Completed,Maintenance,Upington,Permanent
99,Annual Leave,2025-01-08 11:01:19.578836,2025-01-09 11:01:19.578836,2,Completed,Maintenance,Upington,Permanent
99,Family Responsibility,2023-08-01 11:01:19.578836,2023-08-01 11:01:19.578836,1,Completed,Maintenance,Upington,Permanent
99,Annual Leave,2024-07-19 11:01:19.578836,2024-07-22 11:01:19.578836,4,Completed,Maintenance,Upington,Permanent
99,Sick Leave,2024-08-01 11:01:19.578836,2024-08-03 11:01:19.578836,3,Completed,Maintenance,Upington,Permanent
99,Annual Leave,2024-02-27 11:01:19.578836,2024-03-02 11:01:19.578836,5,Completed,Maintenance,Upington,Permanent
99,Annual Leave,2025-03-01 11:01:19.578836,2025-03-01 11:01:19.578836,1,Completed,Maintenance,Upington,Permanent
99,Annual Leave,2024-06-16 11:01:19.578836,2024-06-18 11:01:19.578836,3,Completed,Maintenance,Upington,Permanent
99,Family Responsibility,2024-03-04 11:01:19.578836,2024-03-06 11:01:19.578836,3,Completed,Maintenance,Upington,Permanent
99,Annual Leave,2025-01-22 11:01:19.578836,2025-01-23 11:01:19.578836,2,Completed,Maintenance,Upington,Permanent
100,Sick Leave,2024-09-26 11:01:19.452190,2024-09-26 11:01:19.452190,1,Completed,Maintenance,Dullstroom,Seasonal
101,Annual Leave,2024-04-17 11:01:19.578836,2024-04-19 11:01:19.578836,3,Completed,Maize Production,Graaff-Reinet,Permanent
101,Unpaid Leave,2025-01-06 11:01:19.578836,2025-01-06 11:01:19.578836,1,Completed,Maize Production,Graaff-Reinet,Permanent
101,Sick Leave,2023-08-20 11:01:19.578836,2023-08-20 11:01:19.578836,1,Completed,Maize Production,Graaff-Reinet,Permanent
101,Sick Leave,2023-11-14 11:01:19.578836,2023-11-16 11:01:19.578836,3,Completed,Maize Production,Graaff-Reinet,Permanent
101,Family Responsibility,2023-12-13 11:01:19.578836,2023-12-14 11:01:19.578836,2,Completed,Maize Production,Graaff-Reinet,Permanent
101,Sick Leave,2024-09-06 11:01:19.578836,2024-09-07 11:01:19.578836,2,Completed,Maize Production,Graaff-Reinet,Permanent
101,Sick Leave,2023-10-20 11:01:19.578836,2023-10-22 11:01:19.578836,3,Completed,Maize Production,Graaff-Reinet,Permanent
101,Annual Leave,2023-06-01 11:01:19.578836,2023-06-01 11:01:19.578836,1,Completed,Maize Production,Graaff-Reinet,Permanent
101,Annual Leave,2023-04-15 11:01:19.578836,2023-04-18 11:01:19.578836,4,Completed,Maize Production,Graaff-Reinet,Permanent
101,Sick Leave,2023-08-02 11:01:19.578836,2023-08-02 11:01:19.578836,1,Completed,Maize Production,Graaff-Reinet,Permanent
102,Sick Leave,2025-01-27 11:01:19.452190,2025-01-28 11:01:19.452190,2,Completed,Maize Production,Graaff-Reinet,Seasonal
103,Annual Leave,2023-07-22 11:01:19.578836,2023-07-24 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
103,Annual Leave,2023-04-13 11:01:19.578836,2023-04-14 11:01:19.578836,2,Completed,Cattle Farming,Dullstroom,Permanent
103,Annual Leave,2023-04-15 11:01:19.578836,2023-04-17 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
103,Sick Leave,2024-04-13 11:01:19.578836,2024-04-15 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
103,Annual Leave,2023-11-12 11:01:19.578836,2023-11-14 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
103,Maternity/Paternity,2024-02-26 11:01:19.578836,2024-05-25 11:01:19.578836,90,Completed,Cattle Farming,Dullstroom,Permanent
103,Family Responsibility,2023-05-07 11:01:19.578836,2023-05-07 11:01:19.578836,1,Completed,Cattle Farming,Dullstroom,Permanent
103,Family Responsibility,2024-02-22 11:01:19.578836,2024-02-24 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
103,Annual Leave,2024-08-02 11:01:19.578836,2024-08-06 11:01:19.578836,5,Completed,Cattle Farming,Dullstroom,Permanent
103,Annual Leave,2023-04-13 11:01:19.578836,2023-04-14 11:01:19.578836,2,Completed,Cattle Farming,Dullstroom,Permanent
104,Family Responsibility,2025-02-25 11:01:19.452190,2025-02-25 11:01:19.452190,1,Completed,Citrus Production,Citrusdal,Seasonal
105,Family Responsibility,2025-02-03 11:01:19.452190,2025-02-04 11:01:19.452190,2,Completed,Cattle Farming,Dullstroom,Seasonal
106,Sick Leave,2023-09-06 11:01:19.578836,2023-09-06 11:01:19.578836,1,Completed,Logistics,Upington,Permanent
106,Annual Leave,2025-01-18 11:01:19.578836,2025-01-18 11:01:19.578836,1,Completed,Logistics,Upington,Permanent
106,Annual Leave,2023-06-13 11:01:19.578836,2023-06-17 11:01:19.578836,5,Completed,Logistics,Upington,Permanent
106,Sick Leave,2024-05-17 11:01:19.578836,2024-05-19 11:01:19.578836,3,Completed,Logistics,Upington,Permanent
106,Annual Leave,2023-03-18 11:01:19.578836,2023-03-18 11:01:19.578836,1,Completed,Logistics,Upington,Permanent
106,Sick Leave,2023-07-20 11:01:19.578836,2023-07-22 11:01:19.578836,3,Completed,Logistics,Upington,Permanent
106,Sick Leave,2025-01-26 11:01:19.578836,2025-01-26 11:01:19.578836,1,Completed,Logistics,Upington,Permanent
106,Sick Leave,2023-06-27 11:01:19.578836,2023-06-28 11:01:19.578836,2,Completed,Logistics,Upington,Permanent
106,Annual Leave,2025-02-14 11:01:19.578836,2025-02-16 11:01:19.578836,3,Completed,Logistics,Upington,Permanent
106,Annual Leave,2024-03-04 11:01:19.578836,2024-03-07 11:01:19.578836,4,Completed,Logistics,Upington,Permanent
107,Unpaid Leave,2024-09-14 11:01:19.452190,2024-09-17 11:01:19.452190,4,Completed,Maintenance,Citrusdal,Contract
107,Sick Leave,2024-04-19 11:01:19.452190,2024-04-19 11:01:19.452190,1,Completed,Maintenance,Citrusdal,Contract
107,Sick Leave,2023-11-06 11:01:19.452190,2023-11-07 11:01:19.452190,2,Completed,Maintenance,Citrusdal,Contract
107,Sick Leave,2024-12-20 11:01:19.452190,2024-12-21 11:01:19.452190,2,Completed,Maintenance,Citrusdal,Contract
107,Sick Leave,2024-11-15 11:01:19.452190,2024-11-16 11:01:19.452190,2,Completed,Maintenance,Citrusdal,Contract
107,Sick Leave,2024-09-17 11:01:19.452190,2024-09-18 11:01:19.452190,2,Completed,Maintenance,Citrusdal,Contract
108,Annual Leave,2023-07-20 11:01:19.578836,2023-07-21 11:01:19.578836,2,Completed,Logistics,Ceres,Permanent
108,Annual Leave,2024-07-22 11:01:19.578836,2024-07-26 11:01:19.578836,5,Completed,Logistics,Ceres,Permanent
108,Annual Leave,2023-12-15 11:01:19.578836,2023-12-19 11:01:19.578836,5,Completed,Logistics,Ceres,Permanent
108,Annual Leave,2024-03-09 11:01:19.578836,2024-03-13 11:01:19.578836,5,Completed,Logistics,Ceres,Permanent
108,Annual Leave,2025-01-26 11:01:19.578836,2025-01-29 11:01:19.578836,4,Completed,Logistics,Ceres,Permanent
108,Annual Leave,2024-10-16 11:01:19.578836,2024-10-16 11:01:19.578836,1,Completed,Logistics,Ceres,Permanent
108,Family Responsibility,2024-06-25 11:01:19.578836,2024-06-26 11:01:19.578836,2,Completed,Logistics,Ceres,Permanent
108,Annual Leave,2024-01-21 11:01:19.578836,2024-01-21 11:01:19.578836,1,Completed,Logistics,Ceres,Permanent
108,Annual Leave,2023-09-29 11:01:19.578836,2023-09-29 11:01:19.578836,1,Completed,Logistics,Ceres,Permanent
108,Annual Leave,2025-02-06 11:01:19.578836,2025-02-06 11:01:19.578836,1,Completed,Logistics,Ceres,Permanent
109,Sick Leave,2024-12-04 11:01:19.452190,2024-12-05 11:01:19.452190,2,Completed,Pack House Operations,Ceres,Seasonal
110,Annual Leave,2023-05-27 11:01:19.578836,2023-05-30 11:01:19.578836,4,Completed,Citrus Production,Citrusdal,Contract
110,Annual Leave,2023-03-10 11:01:19.578836,2023-03-14 11:01:19.578836,5,Completed,Citrus Production,Citrusdal,Contract
110,Annual Leave,2023-10-14 11:01:19.578836,2023-10-18 11:01:19.578836,5,Completed,Citrus Production,Citrusdal,Contract
110,Sick Leave,2025-03-02 11:01:19.578836,2025-03-02 11:01:19.578836,1,Completed,Citrus Production,Citrusdal,Contract
110,Maternity/Paternity,2024-06-28 11:01:19.578836,2024-08-27 11:01:19.578836,61,Completed,Citrus Production,Citrusdal,Contract
110,Maternity/Paternity,2023-12-20 11:01:19.578836,2024-02-23 11:01:19.578836,66,Completed,Citrus Production,Citrusdal,Contract
110,Annual Leave,2024-07-30 11:01:19.578836,2024-07-30 11:01:19.578836,1,Completed,Citrus Production,Citrusdal,Contract
110,Sick Leave,2023-12-09 11:01:19.578836,2023-12-09 11:01:19.578836,1,Completed,Citrus Production,Citrusdal,Contract
111,Annual Leave,2024-05-19 11:01:19.452190,2024-05-20 11:01:19.452190,2,Completed,Logistics,Citrusdal Pack House,Permanent
111,Annual Leave,2024-11-06 11:01:19.452190,2024-11-09 11:01:19.452190,4,Completed,Logistics,Citrusdal Pack House,Permanent
111,Annual Leave,2024-02-09 11:01:19.452190,2024-02-13 11:01:19.452190,5,Completed,Logistics,Citrusdal Pack House,Permanent
111,Annual Leave,2024-09-05 11:01:19.452190,2024-09-05 11:01:19.452190,1,Completed,Logistics,Citrusdal Pack House,Permanent
111,Sick Leave,2024-05-09 11:01:19.452190,2024-05-11 11:01:19.452190,3,Completed,Logistics,Citrusdal Pack House,Permanent
111,Annual Leave,2024-11-09 11:01:19.452190,2024-11-13 11:01:19.452190,5,Completed,Logistics,Citrusdal Pack House,Permanent
112,Annual Leave,2024-08-15 11:01:19.578836,2024-08-16 11:01:19.578836,2,Completed,Administration,Graaff-Reinet,Permanent
112,Annual Leave,2024-11-10 11:01:19.578836,2024-11-10 11:01:19.578836,1,Completed,Administration,Graaff-Reinet,Permanent
112,Annual Leave,2024-09-06 11:01:19.578836,2024-09-08 11:01:19.578836,3,Completed,Administration,Graaff-Reinet,Permanent
112,Sick Leave,2023-05-30 11:01:19.578836,2023-06-01 11:01:19.578836,3,Completed,Administration,Graaff-Reinet,Permanent
112,Sick Leave,2023-07-16 11:01:19.578836,2023-07-16 11:01:19.578836,1,Completed,Administration,Graaff-Reinet,Permanent
112,Sick Leave,2024-07-02 11:01:19.578836,2024-07-03 11:01:19.578836,2,Completed,Administration,Graaff-Reinet,Permanent
112,Annual Leave,2023-12-12 11:01:19.578836,2023-12-12 11:01:19.578836,1,Completed,Administration,Graaff-Reinet,Permanent
112,Annual Leave,2023-12-12 11:01:19.578836,2023-12-15 11:01:19.578836,4,Completed,Administration,Graaff-Reinet,Permanent
112,Annual Leave,2024-01-14 11:01:19.578836,2024-01-15 11:01:19.578836,2,Completed,Administration,Graaff-Reinet,Permanent
112,Maternity/Paternity,2024-08-16 11:01:19.578836,2024-10-30 11:01:19.578836,76,Completed,Administration,Graaff-Reinet,Permanent
113,Family Responsibility,2025-02-20 11:01:19.452190,2025-02-22 11:01:19.452190,3,Completed,Pack House Operations,Ceres Pack House,Seasonal
114,Sick Leave,2023-04-13 11:01:19.578836,2023-04-13 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
114,Annual Leave,2024-05-13 11:01:19.578836,2024-05-13 11:01:19.578836,1,Completed,Maintenance,Dullstroom,Permanent
114,Annual Leave,2023-07-16 11:01:19.578836,2023-07-20 11:01:19.578836,5,Completed,Maintenance,Dullstroom,Permanent
114,Annual Leave,2024-07-15 11:01:19.578836,2024-07-18 11:01:19.578836,4,Completed,Maintenance,Dullstroom,Permanent
114,Family Responsibility,2024-06-05 11:01:19.578836,2024-06-07 11:01:19.578836,3,Completed,Maintenance,Dullstroom,Permanent
