employee_id,month,base_salary,overtime_hours,overtime_pay,gross_pay,tax_deduction,benefits_deduction,net_pay,department,location,worker_type
438,2023-06,11041,0,0.0,11041.0,1987.3799999999999,552.0500000000001,8501.570000000002,Cattle Farming,Dullstroom,Permanent
439,2023-06,15960,0,0.0,15960.0,2872.7999999999997,798.0,12289.2,Maintenance,Dullstroom,Permanent
440,2023-06,5280,0,0.0,5280.0,950.4,264.0,4065.6000000000004,Cattle Farming,Dullstroom,Permanent
443,2023-06,6627,0,0.0,6627.0,1192.86,331.35,5102.79,Logistics,Citrusdal,Permanent
445,2023-06,9876,0,0.0,9876.0,1777.6799999999998,493.8,7604.5199999999995,Maintenance,Upington,Permanent
450,2023-06,32246,0,0.0,32246.0,5804.28,1612.3000000000002,24829.420000000002,Administration,Graaff-Reinet,Permanent
451,2023-06,6268,0,0.0,6268.0,1128.24,313.40000000000003,4826.360000000001,Administration,Graaff-Reinet,Permanent
452,2023-06,6452,0,0.0,6452.0,1161.36,322.6,4968.04,Maintenance,Dullstroom,Permanent
455,2023-06,6828,0,0.0,6828.0,1229.04,341.40000000000003,5257.56,Logistics,Ceres,Permanent
457,2023-06,41015,0,0.0,41015.0,7382.7,2050.75,31581.550000000003,Administration,Graaff-Reinet,Permanent
460,2023-06,8941,0,0.0,8941.0,1609.3799999999999,447.05,6884.57,Logistics,Upington,Permanent
461,2023-06,3742,0,0.0,3742.0,673.56,187.10000000000002,2881.34,Administration,Citrusdal Pack House,Permanent
462,2023-06,15312,0,0.0,15312.0,2756.16,765.6,11790.24,Maintenance,Upington,Permanent
464,2023-06,13521,0,0.0,13521.0,2433.7799999999997,676.0500000000001,10411.170000000002,Maintenance,Dullstroom,Permanent
465,2023-06,11424,0,0.0,11424.0,2056.3199999999997,571.2,8796.48,Logistics,Graaff-Reinet,Permanent
466,2023-06,11834,0,0.0,11834.0,2130.12,591.7,9112.18,Maintenance,Dullstroom,Contract
469,2023-06,40532,0,0.0,40532.0,7295.759999999999,2026.6000000000001,31209.64,Administration,Citrusdal,Permanent
470,2023-06,12097,0,0.0,12097.0,2177.46,604.85,9314.69,Maintenance,Dullstroom,Permanent
472,2023-06,15882,2,297.7875,16179.7875,2912.36175,794.1,12473.32575,Pack House Operations,Ceres,Permanent
475,2023-06,5725,4,214.6875,5939.6875,1069.14375,286.25,4584.29375,Pack House Operations,Ceres,Contract
476,2023-06,18199,0,0.0,18199.0,3275.8199999999997,909.95,14013.23,Administration,Upington,Contract
482,2023-06,5470,9,461.53125,5931.53125,1067.6756249999999,273.5,4590.355625,Grape Production,Upington,Permanent
485,2023-06,6062,0,0.0,6062.0,1091.1599999999999,303.1,4667.74,Administration,Upington,Permanent
486,2023-06,12649,0,0.0,12649.0,2276.8199999999997,632.45,9739.73,Logistics,Citrusdal,Contract
489,2023-06,15001,0,0.0,15001.0,2700.18,750.0500000000001,11550.77,Logistics,Citrusdal Pack House,Permanent
490,2023-06,11320,0,0.0,11320.0,2037.6,566.0,8716.4,Citrus Production,Citrusdal,Permanent
492,2023-06,16940,0,0.0,16940.0,3049.2,847.0,13043.8,Logistics,Ceres Pack House,Permanent
494,2023-06,32294,0,0.0,32294.0,5812.92,1614.7,24866.38,Administration,Upington,Permanent
495,2023-06,6408,0,0.0,6408.0,1153.44,320.40000000000003,4934.16,Administration,Ceres Pack House,Permanent
499,2023-06,6769,0,0.0,6769.0,1218.4199999999998,338.45000000000005,5212.13,Logistics,Ceres,Permanent
505,2023-06,4689,0,0.0,4689.0,844.02,234.45000000000002,3610.53,Administration,Graaff-Reinet,Permanent
507,2023-06,8637,0,0.0,8637.0,1554.6599999999999,431.85,6650.49,Logistics,Citrusdal Pack House,Permanent
508,2023-06,13589,0,0.0,13589.0,2446.02,679.45,10463.529999999999,Cattle Farming,Dullstroom,Permanent
513,2023-06,5604,1,52.537499999999994,5656.5375,1018.1767500000001,280.2,4358.16075,Pack House Operations,Ceres Pack House,Permanent
515,2023-06,9520,0,0.0,9520.0,1713.6,476.0,7330.4,Maintenance,Upington,Contract
519,2023-06,7448,0,0.0,7448.0,1340.6399999999999,372.40000000000003,5734.960000000001,Administration,Graaff-Reinet,Permanent
525,2023-06,6324,0,0.0,6324.0,1138.32,316.20000000000005,4869.4800000000005,Maintenance,Ceres Pack House,Permanent
532,2023-06,4643,0,0.0,4643.0,835.74,232.15,3575.11,Cattle Farming,Dullstroom,Permanent
533,2023-06,45589,0,0.0,45589.0,8206.02,2279.4500000000003,35103.53,Administration,Citrusdal,Permanent
535,2023-06,4972,0,0.0,4972.0,894.9599999999999,248.60000000000002,3828.44,Administration,Upington,Permanent
537,2023-06,4278,0,0.0,4278.0,770.04,213.9,3294.06,Administration,Ceres,Permanent
538,2023-06,5798,0,0.0,5798.0,1043.6399999999999,289.90000000000003,4464.460000000001,Administration,Ceres Pack House,Permanent
546,2023-06,7233,11,745.9031249999999,7978.903125,1436.2025624999999,361.65000000000003,6181.0505625000005,Grape Production,Upington,Permanent
553,2023-06,9815,0,0.0,9815.0,1766.7,490.75,7557.55,Maintenance,Ceres Pack House,Permanent
555,2023-06,3883,0,0.0,3883.0,698.9399999999999,194.15,2989.91,Administration,Ceres,Permanent
556,2023-06,7070,0,0.0,7070.0,1272.6,353.5,5443.9,Logistics,Citrusdal Pack House,Permanent
557,2023-06,4957,0,0.0,4957.0,892.26,247.85000000000002,3816.89,Maintenance,Ceres,Permanent
558,2023-06,13924,0,0.0,13924.0,2506.3199999999997,696.2,10721.48,Cattle Farming,Dullstroom,Permanent
559,2023-06,4821,0,0.0,4821.0,867.78,241.05,3712.17,Logistics,Citrusdal,Permanent
560,2023-06,4663,0,0.0,4663.0,839.3399999999999,233.15,3590.5099999999998,Administration,Citrusdal,Permanent
564,2023-06,3954,0,0.0,3954.0,711.72,197.70000000000002,3044.58,Administration,Ceres,Permanent
567,2023-06,7163,0,0.0,7163.0,1289.34,358.15000000000003,5515.51,Grape Production,Upington,Permanent
572,2023-06,5776,0,0.0,5776.0,1039.68,288.8,4447.5199999999995,Administration,Ceres,Permanent
576,2023-06,26906,0,0.0,26906.0,4843.08,1345.3000000000002,20717.62,Administration,Dullstroom,Permanent
580,2023-06,13610,1,127.59375,13737.59375,2472.766875,680.5,10584.326875,Pack House Operations,Ceres Pack House,Contract
581,2023-06,6082,0,0.0,6082.0,1094.76,304.1,4683.139999999999,Maintenance,Ceres Pack House,Permanent
585,2023-06,16083,0,0.0,16083.0,2894.94,804.1500000000001,12383.91,Logistics,Ceres Pack House,Permanent
586,2023-06,4604,0,0.0,4604.0,828.7199999999999,230.20000000000002,3545.0800000000004,Administration,Citrusdal Pack House,Permanent
587,2023-06,4287,0,0.0,4287.0,771.66,214.35000000000002,3300.9900000000002,Cattle Farming,Dullstroom,Contract
589,2023-06,7507,0,0.0,7507.0,1351.26,375.35,5780.389999999999,Maintenance,Citrusdal,Contract
590,2023-06,18447,0,0.0,18447.0,3320.46,922.35,14204.19,Cattle Farming,Dullstroom,Permanent
597,2023-06,5615,0,0.0,5615.0,1010.6999999999999,280.75,4323.55,Logistics,Ceres Pack House,Permanent
598,2023-06,9570,15,1345.78125,10915.78125,1964.8406249999998,478.5,8472.440625,Maize Production,Graaff-Reinet,Permanent
600,2023-06,12133,0,0.0,12133.0,2183.94,606.65,9342.41,Maintenance,Citrusdal Pack House,Permanent
601,2023-06,4387,4,164.5125,4551.5125,819.27225,219.35000000000002,3512.89025,Grape Production,Upington,Permanent
602,2023-06,17020,0,0.0,17020.0,3063.6,851.0,13105.4,Maintenance,Ceres Pack House,Permanent
605,2023-06,13537,0,0.0,13537.0,2436.66,676.85,10423.49,Maintenance,Citrusdal Pack House,Permanent
607,2023-06,6289,0,0.0,6289.0,1132.02,314.45000000000005,4842.53,Maintenance,Upington,Permanent
609,2023-06,5490,0,0.0,5490.0,988.1999999999999,274.5,4227.3,Logistics,Citrusdal Pack House,Permanent
611,2023-06,6809,0,0.0,6809.0,1225.62,340.45000000000005,5242.93,Logistics,Graaff-Reinet,Contract
612,2023-06,9222,1,86.45625000000001,9308.45625,1675.5221249999997,461.1,7171.834124999999,Citrus Production,Ceres,Permanent
614,2023-06,4567,0,0.0,4567.0,822.06,228.35000000000002,3516.59,Administration,Dullstroom,Permanent
617,2023-06,4960,0,0.0,4960.0,892.8,248.0,3819.2,Pack House Operations,Ceres,Permanent
618,2023-06,7439,0,0.0,7439.0,1339.02,371.95000000000005,5728.03,Pack House Operations,Ceres,Permanent
619,2023-06,6413,0,0.0,6413.0,1154.34,320.65000000000003,4938.01,Maintenance,Graaff-Reinet,Permanent
620,2023-06,15502,0,0.0,15502.0,2790.3599999999997,775.1,11936.539999999999,Logistics,Citrusdal Pack House,Permanent
623,2023-06,6758,1,63.356249999999996,6821.35625,1227.8441249999998,337.90000000000003,5255.612125000001,Grape Production,Upington,Permanent
625,2023-06,3746,0,0.0,3746.0,674.28,187.3,2884.42,Logistics,Graaff-Reinet,Permanent
626,2023-06,12297,0,0.0,12297.0,2213.46,614.85,9468.69,Maintenance,Graaff-Reinet,Permanent
628,2023-06,5865,0,0.0,5865.0,1055.7,293.25,4516.05,Logistics,Citrusdal Pack House,Permanent
638,2023-06,11342,0,0.0,11342.0,2041.56,567.1,8733.34,Maintenance,Upington,Permanent
640,2023-06,5740,0,0.0,5740.0,1033.2,287.0,4419.8,Maintenance,Ceres Pack House,Permanent
646,2023-06,6485,10,607.96875,7092.96875,1276.734375,324.25,5491.984375,Grape Production,Upington,Permanent
650,2023-06,4591,0,0.0,4591.0,826.38,229.55,3535.0699999999997,Maintenance,Upington,Permanent
652,2023-06,9378,0,0.0,9378.0,1688.04,468.90000000000003,7221.06,Maintenance,Upington,Contract
653,2023-06,6733,2,126.24374999999999,6859.24375,1234.663875,336.65000000000003,5287.929875,Grape Production,Upington,Permanent
658,2023-06,39224,0,0.0,39224.0,7060.32,1961.2,30202.48,Administration,Dullstroom,Permanent
662,2023-06,13877,0,0.0,13877.0,2497.86,693.85,10685.289999999999,Maintenance,Graaff-Reinet,Permanent
663,2023-06,6064,0,0.0,6064.0,1091.52,303.2,4669.28,Administration,Upington,Permanent
674,2023-06,6532,6,367.425,6899.425,1241.8965,326.6,5330.9285,Citrus Production,Citrusdal,Permanent
675,2023-06,12063,0,0.0,12063.0,2171.34,603.15,9288.51,Maintenance,Citrusdal,Permanent
676,2023-06,5585,0,0.0,5585.0,1005.3,279.25,4300.45,Administration,Ceres Pack House,Permanent
677,2023-06,5286,12,594.6750000000001,5880.675,1058.5215,264.3,4557.8535,Pack House Operations,Citrusdal Pack House,Contract
686,2023-06,14518,0,0.0,14518.0,2613.24,725.9000000000001,11178.86,Logistics,Citrusdal,Permanent
688,2023-06,6850,0,0.0,6850.0,1233.0,342.5,5274.5,Logistics,Upington,Permanent
692,2023-06,7381,0,0.0,7381.0,1328.58,369.05,5683.37,Administration,Upington,Permanent
693,2023-06,7793,0,0.0,7793.0,1402.74,389.65000000000003,6000.610000000001,Logistics,Ceres Pack House,Permanent
695,2023-06,4282,0,0.0,4282.0,770.76,214.10000000000002,3297.14,Maintenance,Citrusdal,Contract
701,2023-06,4865,0,0.0,4865.0,875.6999999999999,243.25,3746.05,Administration,Dullstroom,Permanent
702,2023-06,7496,0,0.0,7496.0,1349.28,374.8,5771.92,Logistics,Ceres Pack House,Permanent
703,2023-06,14184,0,0.0,14184.0,2553.12,709.2,10921.68,Maintenance,Dullstroom,Permanent
704,2023-06,14177,0,0.0,14177.0,2551.86,708.85,10916.289999999999,Cattle Farming,Dullstroom,Permanent
706,2023-06,7129,2,133.66875,7262.66875,1307.2803749999998,356.45000000000005,5598.938375000001,Grape Production,Upington,Permanent
707,2023-06,7317,1,68.59687500000001,7385.596875,1329.4074375,365.85,5690.3394375,Maize Production,Graaff-Reinet,Contract
709,2023-06,44679,0,0.0,44679.0,8042.219999999999,2233.9500000000003,34402.83,Administration,Ceres,Permanent
713,2023-06,5643,0,0.0,5643.0,1015.74,282.15000000000003,4345.110000000001,Maintenance,Ceres Pack House,Contract
716,2023-06,12137,0,0.0,12137.0,2184.66,606.85,9345.49,Maintenance,Graaff-Reinet,Permanent
718,2023-06,5048,0,0.0,5048.0,908.64,252.4,3886.9599999999996,Administration,Citrusdal Pack House,Permanent
720,2023-06,17446,3,490.66874999999993,17936.66875,3228.600375,872.3000000000001,13835.768375000001,Grape Production,Upington,Permanent
721,2023-06,26653,0,0.0,26653.0,4797.54,1332.65,20522.809999999998,Administration,Citrusdal,Contract
724,2023-06,33391,0,0.0,33391.0,6010.38,1669.5500000000002,25711.07,Administration,Citrusdal,Contract
725,2023-06,15024,0,0.0,15024.0,2704.3199999999997,751.2,11568.48,Logistics,Ceres,Permanent
726,2023-06,5388,11,555.6374999999999,5943.6375,1069.85475,269.40000000000003,4604.382750000001,Pack House Operations,Ceres Pack House,Permanent
727,2023-06,5810,0,0.0,5810.0,1045.8,290.5,4473.7,Administration,Citrusdal Pack House,Contract
733,2023-06,6440,0,0.0,6440.0,1159.2,322.0,4958.8,Administration,Ceres,Permanent
737,2023-06,5995,0,0.0,5995.0,1079.1,299.75,4616.15,Cattle Farming,Dullstroom,Permanent
738,2023-06,7188,8,539.0999999999999,7727.1,1390.878,359.40000000000003,5976.822000000001,Pack House Operations,Ceres,Permanent
747,2023-06,5173,0,0.0,5173.0,931.14,258.65000000000003,3983.2099999999996,Logistics,Upington,Permanent
748,2023-06,8519,0,0.0,8519.0,1533.4199999999998,425.95000000000005,6559.63,Maize Production,Graaff-Reinet,Permanent
749,2023-06,11806,5,553.40625,12359.40625,2224.693125,590.3000000000001,9544.413125000001,Pack House Operations,Citrusdal Pack House,Permanent
750,2023-06,13562,4,508.57500000000005,14070.575,2532.7035,678.1,10859.7715,Citrus Production,Citrusdal,Permanent
754,2023-06,5834,0,0.0,5834.0,1050.12,291.7,4492.18,Administration,Graaff-Reinet,Permanent
755,2023-06,11173,0,0.0,11173.0,2011.1399999999999,558.65,8603.210000000001,Maintenance,Upington,Permanent
757,2023-06,15743,0,0.0,15743.0,2833.74,787.1500000000001,12122.11,Maintenance,Dullstroom,Permanent
760,2023-06,5831,0,0.0,5831.0,1049.58,291.55,4489.87,Maintenance,Graaff-Reinet,Permanent
763,2023-06,9190,0,0.0,9190.0,1654.2,459.5,7076.3,Logistics,Citrusdal Pack House,Permanent
765,2023-06,10059,0,0.0,10059.0,1810.62,502.95000000000005,7745.430000000001,Logistics,Upington,Permanent
766,2023-06,5485,11,565.640625,6050.640625,1089.1153125,274.25,4687.2753125,Pack House Operations,Ceres Pack House,Permanent
768,2023-06,6440,0,0.0,6440.0,1159.2,322.0,4958.8,Maintenance,Citrusdal Pack House,Permanent
770,2023-06,9235,0,0.0,9235.0,1662.3,461.75,7110.95,Maintenance,Citrusdal Pack House,Permanent
771,2023-06,28196,0,0.0,28196.0,5075.28,1409.8000000000002,21710.920000000002,Administration,Upington,Permanent
772,2023-06,4563,0,0.0,4563.0,821.3399999999999,228.15,3513.5099999999998,Administration,Citrusdal,Contract
773,2023-06,6838,0,0.0,6838.0,1230.84,341.90000000000003,5265.26,Logistics,Upington,Permanent
774,2023-06,5378,0,0.0,5378.0,968.04,268.90000000000003,4141.06,Logistics,Ceres Pack House,Contract
777,2023-06,8166,0,0.0,8166.0,1469.8799999999999,408.3,6287.82,Maintenance,Graaff-Reinet,Permanent
778,2023-06,11103,0,0.0,11103.0,1998.54,555.15,8549.31,Maintenance,Upington,Contract
781,2023-06,5651,0,0.0,5651.0,1017.18,282.55,4351.2699999999995,Maintenance,Graaff-Reinet,Permanent
783,2023-06,6317,0,0.0,6317.0,1137.06,315.85,4864.09,Maintenance,Graaff-Reinet,Permanent
787,2023-06,10948,0,0.0,10948.0,1970.6399999999999,547.4,8429.960000000001,Maintenance,Dullstroom,Permanent
788,2023-06,7761,0,0.0,7761.0,1396.98,388.05,5975.97,Logistics,Citrusdal,Permanent
789,2023-06,6674,0,0.0,6674.0,1201.32,333.70000000000005,5138.9800000000005,Pack House Operations,Citrusdal Pack House,Permanent
791,2023-06,4161,3,117.02812500000002,4278.028125,770.0450625,208.05,3299.9330625,Grape Production,Upington,Permanent
795,2023-06,13110,0,0.0,13110.0,2359.7999999999997,655.5,10094.7,Maintenance,Graaff-Reinet,Contract
796,2023-06,6626,0,0.0,6626.0,1192.68,331.3,5102.0199999999995,Logistics,Upington,Permanent
797,2023-06,7184,10,673.5,7857.5,1414.35,359.20000000000005,6083.95,Citrus Production,Citrusdal,Permanent
804,2023-06,23899,0,0.0,23899.0,4301.82,1194.95,18402.23,Administration,Graaff-Reinet,Permanent
806,2023-06,5342,0,0.0,5342.0,961.56,267.1,4113.34,Maintenance,Dullstroom,Permanent
808,2023-06,13225,0,0.0,13225.0,2380.5,661.25,10183.25,Maintenance,Graaff-Reinet,Permanent
813,2023-06,13231,0,0.0,13231.0,2381.58,661.5500000000001,10187.87,Logistics,Citrusdal,Permanent
814,2023-06,5256,0,0.0,5256.0,946.0799999999999,262.8,4047.12,Administration,Ceres,Permanent
815,2023-06,4513,0,0.0,4513.0,812.3399999999999,225.65,3475.0099999999998,Logistics,Ceres Pack House,Permanent
816,2023-06,4927,2,92.38125,5019.38125,903.4886250000001,246.35000000000002,3869.5426250000005,Grape Production,Upington,Permanent
817,2023-06,5879,0,0.0,5879.0,1058.22,293.95,4526.83,Maintenance,Ceres,Permanent
820,2023-06,13023,0,0.0,13023.0,2344.14,651.1500000000001,10027.710000000001,Logistics,Ceres Pack House,Permanent
821,2023-06,9616,0,0.0,9616.0,1730.8799999999999,480.8,7404.32,Maintenance,Dullstroom,Permanent
822,2023-06,8309,3,233.69062499999998,8542.690625,1537.6843124999998,415.45000000000005,6589.5563125,Pack House Operations,Ceres Pack House,Permanent
823,2023-06,4637,0,0.0,4637.0,834.66,231.85000000000002,3570.4900000000002,Administration,Citrusdal,Permanent
828,2023-06,15810,0,0.0,15810.0,2845.7999999999997,790.5,12173.7,Maintenance,Citrusdal Pack House,Permanent
834,2023-06,13676,0,0.0,13676.0,2461.68,683.8000000000001,10530.52,Maintenance,Upington,Permanent
838,2023-06,4205,0,0.0,4205.0,756.9,210.25,3237.85,Maintenance,Ceres,Permanent
840,2023-06,12123,0,0.0,12123.0,2182.14,606.15,9334.710000000001,Maintenance,Dullstroom,Permanent
841,2023-06,14531,0,0.0,14531.0,2615.58,726.5500000000001,11188.87,Pack House Operations,Citrusdal Pack House,Permanent
843,2023-06,13607,0,0.0,13607.0,2449.2599999999998,680.35,10477.39,Logistics,Upington,Permanent
844,2023-06,15066,1,141.24374999999998,15207.24375,2737.3038749999996,753.3000000000001,11716.639875,Citrus Production,Ceres,Permanent
845,2023-06,11044,0,0.0,11044.0,1987.9199999999998,552.2,8503.88,Maintenance,Graaff-Reinet,Permanent
849,2023-06,7050,1,66.09375,7116.09375,1280.896875,352.5,5482.696875,Maize Production,Graaff-Reinet,Contract
851,2023-06,5788,14,759.675,6547.675,1178.5815,289.40000000000003,5079.6935,Pack House Operations,Ceres,Contract
854,2023-06,6321,0,0.0,6321.0,1137.78,316.05,4867.17,Logistics,Ceres Pack House,Permanent
858,2023-06,5451,0,0.0,5451.0,981.18,272.55,4197.2699999999995,Maintenance,Citrusdal Pack House,Contract
860,2023-06,3668,1,34.3875,3702.3875,666.4297499999999,183.4,2852.55775,Citrus Production,Citrusdal,Contract
865,2023-06,5380,3,151.3125,5531.3125,995.63625,269.0,4266.67625,Pack House Operations,Citrusdal Pack House,Permanent
866,2023-06,5848,0,0.0,5848.0,1052.6399999999999,292.40000000000003,4502.960000000001,Maintenance,Graaff-Reinet,Permanent
868,2023-06,7997,0,0.0,7997.0,1439.46,399.85,6157.69,Logistics,Citrusdal Pack House,Permanent
870,2023-06,6149,0,0.0,6149.0,1106.82,307.45000000000005,4734.7300000000005,Maintenance,Graaff-Reinet,Permanent
874,2023-06,5923,0,0.0,5923.0,1066.1399999999999,296.15000000000003,4560.710000000001,Administration,Dullstroom,Permanent
875,2023-06,6015,0,0.0,6015.0,1082.7,300.75,4631.55,Administration,Citrusdal,Permanent
876,2023-06,15543,0,0.0,15543.0,2797.74,777.1500000000001,11968.11,Cattle Farming,Dullstroom,Permanent
878,2023-06,5502,0,0.0,5502.0,990.36,275.1,4236.54,Cattle Farming,Dullstroom,Contract
879,2023-06,6057,0,0.0,6057.0,1090.26,302.85,4663.889999999999,Administration,Dullstroom,Permanent
880,2023-06,6314,0,0.0,6314.0,1136.52,315.70000000000005,4861.78,Maintenance,Ceres Pack House,Permanent
882,2023-06,10740,0,0.0,10740.0,1933.1999999999998,537.0,8269.8,Cattle Farming,Dullstroom,Permanent
883,2023-06,5545,0,0.0,5545.0,998.0999999999999,277.25,4269.65,Maintenance,Graaff-Reinet,Permanent
885,2023-06,12012,5,563.0625,12575.0625,2263.51125,600.6,9710.95125,Pack House Operations,Ceres,Permanent
886,2023-06,10877,0,0.0,10877.0,1957.86,543.85,8375.289999999999,Maintenance,Dullstroom,Contract
889,2023-06,5002,0,0.0,5002.0,900.36,250.10000000000002,3851.5400000000004,Pack House Operations,Citrusdal Pack House,Permanent
891,2023-06,8849,0,0.0,8849.0,1592.82,442.45000000000005,6813.7300000000005,Maintenance,Ceres Pack House,Permanent
892,2023-06,17184,3,483.30000000000007,17667.3,3180.1139999999996,859.2,13627.985999999999,Pack House Operations,Citrusdal Pack House,Permanent
893,2023-06,14216,0,0.0,14216.0,2558.88,710.8000000000001,10946.32,Cattle Farming,Dullstroom,Permanent
896,2023-06,10935,6,615.09375,11550.09375,2079.016875,546.75,8924.326875,Citrus Production,Ceres,Permanent
897,2023-06,4617,0,0.0,4617.0,831.06,230.85000000000002,3555.09,Maintenance,Citrusdal Pack House,Permanent
899,2023-06,3752,0,0.0,3752.0,675.36,187.60000000000002,2889.04,Logistics,Ceres Pack House,Contract
902,2023-06,5831,10,546.65625,6377.65625,1147.9781249999999,291.55,4938.128125,Pack House Operations,Citrusdal Pack House,Permanent
